KL_DIVERGENCE,PAINTING_NAME,FILENAME
1.0720992811349097,the_raising_of_lazarus_after_rembrandt,data/van_gogh/the_raising_of_lazarus_after_rembrandt.jpg
1.1110120303446736,the_garden_of_saint-paul_hospital,data/van_gogh/the_garden_of_saint-paul_hospital.jpg
0.849139305284144,two_women_in_the_woods,data/van_gogh/two_women_in_the_woods.jpg
0.3910303968560546,the_garden_of_saint-paul_hospital_4,data/van_gogh/the_garden_of_saint-paul_hospital_4.jpg
0.6160502538318506,two_cut_sunflowers,data/van_gogh/two_cut_sunflowers.jpg
1.9346509550417859,windmill_on_montmartre,data/van_gogh/windmill_on_montmartre.jpg
1.6340823326234084,portrait_of_adeline_ravoux_3,data/van_gogh/portrait_of_adeline_ravoux_3.jpg
1.3271328788021604,daubigny_s_garden_3,data/van_gogh/daubigny_s_garden_3.jpg
0.7493264223963286,wild_flowers_and_thistles_in_a_vase,data/van_gogh/wild_flowers_and_thistles_in_a_vase.jpg
0.40537408870260067,houses_in_auvers,data/van_gogh/houses_in_auvers.jpg
1.2821842051905978,child_with_orange,data/van_gogh/child_with_orange.jpg
1.914543187710202,harvest_in_provence,data/van_gogh/harvest_in_provence.jpg
2.4843856477538537,cottage_2,data/van_gogh/cottage_2.jpg
0.619327263360508,still_life_with_pears,data/van_gogh/still_life_with_pears.jpg
1.1845953039168713,"shepherdess,_the_after_millet","data/van_gogh/shepherdess,_the_after_millet.jpg"
0.8853180651879949,thatched_cottages,data/van_gogh/thatched_cottages.jpg
0.8875910156264674,head_of_a_peasant_woman_with_dark_cap_8,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_8.jpg
1.2029613418256213,peasant_woman_binding_sheaves_after_millet,data/van_gogh/peasant_woman_binding_sheaves_after_millet.jpg
2.0744608992667746,portrait_of_armand_roulin_2,data/van_gogh/portrait_of_armand_roulin_2.jpg
0.8219552142138403,wild_roses,data/van_gogh/wild_roses.jpg
1.297349986176327,portrait_of_madame_augustine_roulin,data/van_gogh/portrait_of_madame_augustine_roulin.jpg
0.7148009856167032,the_pieta_after_delacroix,data/van_gogh/the_pieta_after_delacroix.jpg
1.8505602837637063,still_life_vase_with_irises_against_a_yellow_background,data/van_gogh/still_life_vase_with_irises_against_a_yellow_background.jpg
1.5059722036571446,still_life_with_basket_of_apples,data/van_gogh/still_life_with_basket_of_apples.jpg
1.419981292153422,the_hill_of_montmartre_with_quarry,data/van_gogh/the_hill_of_montmartre_with_quarry.jpg
1.184837236834949,portrait_of_an_old_man_with_beard,data/van_gogh/portrait_of_an_old_man_with_beard.jpg
0.9371326467138072,two_poplars_on_a_road_through_the_hills,data/van_gogh/two_poplars_on_a_road_through_the_hills.jpg
1.8505128717055206,young_man_with_a_cap,data/van_gogh/young_man_with_a_cap.jpg
0.8915977943460659,vase_with_gladioli_and_carnations_2,data/van_gogh/vase_with_gladioli_and_carnations_2.jpg
1.0582955269369554,vegetable_gardens_in_montmartre_la_butte_montmartre,data/van_gogh/vegetable_gardens_in_montmartre_la_butte_montmartre.jpg
1.006444343557836,marguerite_gachet_at_the_piano,data/van_gogh/marguerite_gachet_at_the_piano.jpg
0.936013962546096,still_life_vase_with_zinnias,data/van_gogh/still_life_vase_with_zinnias.jpg
0.9026332691145471,first_steps_after_millet,data/van_gogh/first_steps_after_millet.jpg
0.8386426976690788,village_street_and_steps_in_auvers_with_figures,data/van_gogh/village_street_and_steps_in_auvers_with_figures.jpg
0.8467780121224188,the_novel_reader,data/van_gogh/the_novel_reader.jpg
1.4325233815964378,lilacs_2,data/van_gogh/lilacs_2.jpg
1.857450125658488,a_field_of_yellow_flowers,data/van_gogh/a_field_of_yellow_flowers.jpg
0.9488483657516336,daubigny_s_garden_2,data/van_gogh/daubigny_s_garden_2.jpg
1.7452278467457447,portrait_of_adeline_ravoux_2,data/van_gogh/portrait_of_adeline_ravoux_2.jpg
1.4433360435789273,orchard_in_blossom_plum_trees,data/van_gogh/orchard_in_blossom_plum_trees.jpg
0.9454495829723432,backyards_of_old_houses_in_antwerp_in_the_snow,data/van_gogh/backyards_of_old_houses_in_antwerp_in_the_snow.jpg
